date;puissance
2015-12-29T03:59:59+01:00;831.5
2015-12-29T04:59:59+01:00;844.0
2015-12-29T05:59:59+01:00;890.5
2015-12-29T06:59:59+01:00;941.166666667
2015-12-29T07:59:59+01:00;1063.16666667
2015-12-29T08:59:59+01:00;1114.83333333
2015-12-29T09:59:59+01:00;1138.5
2015-12-29T10:59:59+01:00;1140.5
2015-12-29T11:59:59+01:00;1081.0
2015-12-29T12:59:59+01:00;996.333333333
2015-12-29T13:59:59+01:00;1003.66666667
2015-12-29T14:59:59+01:00;966.0
2015-12-29T15:59:59+01:00;986.5
2015-12-29T16:59:59+01:00;1092.16666667
2015-12-29T17:59:59+01:00;1195.83333333
2015-12-29T18:59:59+01:00;1306.33333333
2015-12-29T19:59:59+01:00;1286.66666667
2015-12-29T20:59:59+01:00;1344.66666667
2015-12-29T21:59:59+01:00;1404.66666667
2015-12-29T22:59:59+01:00;1223.16666667
2015-12-29T23:59:59+01:00;1098.16666667
2015-12-30T00:59:59+01:00;1006.83333333
2015-12-30T01:59:59+01:00;925.666666667
2015-12-30T02:59:59+01:00;845.166666667
2015-12-30T03:59:59+01:00;835.666666667
2015-12-30T04:59:59+01:00;825.0
2015-12-30T05:59:59+01:00;849.333333333
2015-12-30T06:59:59+01:00;929.166666667
2015-12-30T07:59:59+01:00;1037.83333333
2015-12-30T08:59:59+01:00;1118.83333333
2015-12-30T09:59:59+01:00;1146.16666667
2015-12-30T10:59:59+01:00;1149.5
2015-12-30T11:59:59+01:00;1180.83333333
2015-12-30T12:59:59+01:00;1145.66666667
2015-12-30T13:59:59+01:00;1109.5
2015-12-30T14:59:59+01:00;1114.16666667
2015-12-30T15:59:59+01:00;1112.16666667
2015-12-30T16:59:59+01:00;1169.83333333
2015-12-30T17:59:59+01:00;1286.33333333
2015-12-30T18:59:59+01:00;1348.5
2015-12-30T19:59:59+01:00;1373.16666667
2015-12-30T20:59:59+01:00;1487.33333333
2015-12-30T21:59:59+01:00;1546.5
2015-12-30T22:59:59+01:00;1385.16666667
2015-12-30T23:59:59+01:00;1270.5
2015-12-31T00:59:59+01:00;1158.66666667
2015-12-31T01:59:59+01:00;1076.83333333
2015-12-31T02:59:59+01:00;1059.5
2015-12-31T03:59:59+01:00;1004.66666667
2015-12-31T04:59:59+01:00;987.166666667
2015-12-31T05:59:59+01:00;1011.66666667
2015-12-31T06:59:59+01:00;1071.5
2015-12-31T07:59:59+01:00;1228.0
2015-12-31T08:59:59+01:00;1362.16666667
2015-12-31T09:59:59+01:00;1339.16666667
2015-12-31T10:59:59+01:00;1257.33333333
2015-12-31T11:59:59+01:00;1196.16666667
2015-12-31T12:59:59+01:00;1211.83333333
2015-12-31T13:59:59+01:00;1285.16666667
2015-12-31T14:59:59+01:00;1371.66666667
2015-12-31T15:59:59+01:00;1359.0
2015-12-31T16:59:59+01:00;1344.66666667
2015-12-31T17:59:59+01:00;1450.0
2015-12-31T18:59:59+01:00;1564.33333333
2015-12-31T19:59:59+01:00;1518.16666667
2015-12-31T20:59:59+01:00;1612.0
2015-12-31T21:59:59+01:00;1732.16666667
2015-12-31T22:59:59+01:00;1567.5
2016-01-01T00:00:00+01:00;1453.2
2016-01-01T01:00:00+01:00;1331.16666667
2016-01-01T02:00:00+01:00;1213.5
2016-01-01T03:00:00+01:00;1145.83333333
2016-01-01T04:00:00+01:00;1078.33333333
2016-01-01T05:00:00+01:00;1035.33333333
2016-01-01T06:00:00+01:00;1031.5
2016-01-01T07:00:00+01:00;1072.0
2016-01-01T08:00:00+01:00;1142.16666667
2016-01-01T09:00:00+01:00;1208.16666667
2016-01-01T10:00:00+01:00;1299.0
2016-01-01T11:00:00+01:00;1352.0
2016-01-01T12:00:00+01:00;1362.66666667
2016-01-01T13:00:00+01:00;1366.0
2016-01-01T14:00:00+01:00;1335.66666667
2016-01-01T15:00:00+01:00;1335.66666667
2016-01-01T16:00:00+01:00;1306.83333333
2016-01-01T17:00:00+01:00;1315.16666667
2016-01-01T18:00:00+01:00;1395.66666667
2016-01-01T19:00:00+01:00;1432.16666667
2016-01-01T20:00:00+01:00;1452.33333333
2016-01-01T21:00:00+01:00;1580.0
2016-01-01T22:00:00+01:00;1692.33333333
2016-01-01T23:00:00+01:00;1521.33333333
2016-01-02T00:00:00+01:00;1344.33333333
2016-01-02T01:00:00+01:00;1200.16666667
2016-01-02T02:00:00+01:00;1070.5
2016-01-02T03:00:00+01:00;1035.5
2016-01-02T04:00:00+01:00;1059.33333333
2016-01-02T05:00:00+01:00;1043.33333333
2016-01-02T06:00:00+01:00;1029.33333333
2016-01-02T07:00:00+01:00;1070.0
2016-01-02T08:00:00+01:00;1197.0
2016-01-02T09:00:00+01:00;1338.66666667
2016-01-02T10:00:00+01:00;1351.66666667
2016-01-02T11:00:00+01:00;1313.66666667
2016-01-02T12:00:00+01:00;1273.16666667
2016-01-02T13:00:00+01:00;1160.0
2016-01-02T14:00:00+01:00;1097.5
2016-01-02T15:00:00+01:00;1075.0
2016-01-02T16:00:00+01:00;1105.66666667
2016-01-02T17:00:00+01:00;1142.0
2016-01-02T18:00:00+01:00;1262.0
2016-01-02T19:00:00+01:00;1257.16666667
2016-01-02T20:00:00+01:00;1250.83333333
2016-01-02T21:00:00+01:00;1365.0
2016-01-02T22:00:00+01:00;1498.5
2016-01-02T23:00:00+01:00;1323.66666667
2016-01-03T00:00:00+01:00;1176.16666667
2016-01-03T01:00:00+01:00;1072.5
2016-01-03T02:00:00+01:00;945.5
2016-01-03T03:00:00+01:00;915.833333333
2016-01-03T04:00:00+01:00;932.166666667
2016-01-03T05:00:00+01:00;942.666666667
2016-01-03T06:00:00+01:00;926.0
2016-01-03T07:00:00+01:00;924.166666667
2016-01-03T08:00:00+01:00;959.5
2016-01-03T09:00:00+01:00;1074.5
2016-01-03T10:00:00+01:00;1145.33333333
2016-01-03T11:00:00+01:00;1145.83333333
2016-01-03T12:00:00+01:00;1128.83333333
2016-01-03T13:00:00+01:00;1022.5
2016-01-03T14:00:00+01:00;947.666666667
2016-01-03T15:00:00+01:00;890.5
2016-01-03T16:00:00+01:00;906.833333333
2016-01-03T17:00:00+01:00;933.833333333
2016-01-03T18:00:00+01:00;1044.66666667
2016-01-03T19:00:00+01:00;1086.0
2016-01-03T20:00:00+01:00;1073.16666667
2016-01-03T21:00:00+01:00;1209.66666667
2016-01-03T22:00:00+01:00;1342.83333333
2016-01-03T23:00:00+01:00;1213.33333333
2016-01-04T00:00:00+01:00;1087.5
2016-01-04T01:00:00+01:00;972.333333333
2016-01-04T02:00:00+01:00;880.0
2016-01-04T03:00:00+01:00;863.166666667
2016-01-04T04:00:00+01:00;856.666666667
2016-01-04T05:00:00+01:00;866.166666667
2016-01-04T06:00:00+01:00;883.833333333
2016-01-04T07:00:00+01:00;931.5
2016-01-04T08:00:00+01:00;978.166666667
2016-01-04T09:00:00+01:00;1036.83333333
2016-01-04T10:00:00+01:00;1100.0
2016-01-04T11:00:00+01:00;1091.0
2016-01-04T12:00:00+01:00;1100.83333333
2016-01-04T13:00:00+01:00;1046.16666667
2016-01-04T14:00:00+01:00;938.666666667
2016-01-04T15:00:00+01:00;927.666666667
2016-01-04T16:00:00+01:00;940.666666667
2016-01-04T17:00:00+01:00;971.666666667
2016-01-04T18:00:00+01:00;1068.5
2016-01-04T19:00:00+01:00;1119.0
2016-01-04T20:00:00+01:00;1114.5
2016-01-04T21:00:00+01:00;1199.0
2016-01-04T22:00:00+01:00;1288.66666667
2016-01-04T23:00:00+01:00;1170.0
2016-01-05T00:00:00+01:00;1064.66666667
2016-01-05T01:00:00+01:00;990.666666667
2016-01-05T02:00:00+01:00;922.333333333
2016-01-05T03:00:00+01:00;859.166666667
2016-01-05T04:00:00+01:00;871.333333333
2016-01-05T05:00:00+01:00;861.333333333
2016-01-05T06:00:00+01:00;877.5
2016-01-05T07:00:00+01:00;931.5
2016-01-05T08:00:00+01:00;1014.5
2016-01-05T09:00:00+01:00;1062.5
2016-01-05T10:00:00+01:00;1068.0
2016-01-05T11:00:00+01:00;1078.83333333
2016-01-05T12:00:00+01:00;1062.83333333
2016-01-05T13:00:00+01:00;994.5
2016-01-05T14:00:00+01:00;970.166666667
2016-01-05T15:00:00+01:00;962.166666667
2016-01-05T16:00:00+01:00;956.833333333
2016-01-05T17:00:00+01:00;975.5
2016-01-05T18:00:00+01:00;1068.5
2016-01-05T19:00:00+01:00;1122.66666667
2016-01-05T20:00:00+01:00;1121.16666667
2016-01-05T21:00:00+01:00;1231.66666667
2016-01-05T22:00:00+01:00;1315.16666667
2016-01-05T23:00:00+01:00;1173.0
2016-01-06T00:00:00+01:00;1045.33333333
2016-01-06T01:00:00+01:00;1000.83333333
2016-01-06T02:00:00+01:00;921.166666667
2016-01-06T03:00:00+01:00;875.0
2016-01-06T04:00:00+01:00;863.5
2016-01-06T05:00:00+01:00;854.333333333
2016-01-06T06:00:00+01:00;857.833333333
2016-01-06T07:00:00+01:00;939.833333333
2016-01-06T08:00:00+01:00;1024.66666667
2016-01-06T09:00:00+01:00;1068.66666667
2016-01-06T10:00:00+01:00;1050.0
2016-01-06T11:00:00+01:00;984.333333333
2016-01-06T12:00:00+01:00;991.333333333
2016-01-06T13:00:00+01:00;977.166666667
2016-01-06T14:00:00+01:00;979.333333333
2016-01-06T15:00:00+01:00;973.166666667
2016-01-06T16:00:00+01:00;1014.0
2016-01-06T17:00:00+01:00;1018.66666667
2016-01-06T18:00:00+01:00;1092.0
2016-01-06T19:00:00+01:00;1127.0
2016-01-06T20:00:00+01:00;1141.33333333
2016-01-06T21:00:00+01:00;1252.5
2016-01-06T22:00:00+01:00;1292.0
2016-01-06T23:00:00+01:00;1045.0
2016-01-07T00:00:00+01:00;946.666666667
2016-01-07T01:00:00+01:00;903.5
2016-01-07T02:00:00+01:00;838.666666667
2016-01-07T03:00:00+01:00;798.5
2016-01-07T04:00:00+01:00;791.5
2016-01-07T05:00:00+01:00;745.833333333
2016-01-07T06:00:00+01:00;757.5
2016-01-07T07:00:00+01:00;840.666666667
2016-01-07T08:00:00+01:00;963.833333333
2016-01-07T09:00:00+01:00;1071.33333333
2016-01-07T10:00:00+01:00;1080.5
2016-01-07T11:00:00+01:00;993.166666667
2016-01-07T12:00:00+01:00;974.833333333
2016-01-07T13:00:00+01:00;931.166666667
2016-01-07T14:00:00+01:00;923.833333333
2016-01-07T15:00:00+01:00;914.333333333
2016-01-07T16:00:00+01:00;909.0
2016-01-07T17:00:00+01:00;931.333333333
2016-01-07T18:00:00+01:00;1011.5
2016-01-07T19:00:00+01:00;1060.33333333
2016-01-07T20:00:00+01:00;1069.33333333
2016-01-07T21:00:00+01:00;1198.33333333
2016-01-07T22:00:00+01:00;1316.5
2016-01-07T23:00:00+01:00;1130.33333333
2016-01-08T00:00:00+01:00;1002.33333333
2016-01-08T01:00:00+01:00;948.666666667
2016-01-08T02:00:00+01:00;883.666666667
2016-01-08T03:00:00+01:00;869.833333333
2016-01-08T04:00:00+01:00;897.5
2016-01-08T05:00:00+01:00;856.666666667
2016-01-08T06:00:00+01:00;822.166666667
2016-01-08T07:00:00+01:00;897.666666667
2016-01-08T08:00:00+01:00;976.5
2016-01-08T09:00:00+01:00;1023.16666667
2016-01-08T10:00:00+01:00;990.666666667
2016-01-08T11:00:00+01:00;922.833333333
2016-01-08T12:00:00+01:00;829.666666667
2016-01-08T13:00:00+01:00;749.333333333
2016-01-08T14:00:00+01:00;736.166666667
2016-01-08T15:00:00+01:00;762.333333333
2016-01-08T16:00:00+01:00;811.0
2016-01-08T17:00:00+01:00;829.166666667
2016-01-08T18:00:00+01:00;904.333333333
2016-01-08T19:00:00+01:00;974.666666667
2016-01-08T20:00:00+01:00;986.0
2016-01-08T21:00:00+01:00;1094.33333333
2016-01-08T22:00:00+01:00;1231.5
2016-01-08T23:00:00+01:00;1083.66666667
2016-01-09T00:00:00+01:00;938.666666667
2016-01-09T01:00:00+01:00;893.666666667
2016-01-09T02:00:00+01:00;823.5
2016-01-09T03:00:00+01:00;814.666666667
2016-01-09T04:00:00+01:00;863.166666667
2016-01-09T05:00:00+01:00;851.5
2016-01-09T06:00:00+01:00;802.833333333
2016-01-09T07:00:00+01:00;823.666666667
2016-01-09T08:00:00+01:00;873.666666667
2016-01-09T09:00:00+01:00;946.166666667
2016-01-09T10:00:00+01:00;991.0
2016-01-09T11:00:00+01:00;1029.0
2016-01-09T12:00:00+01:00;1043.83333333
2016-01-09T13:00:00+01:00;1022.16666667
2016-01-09T14:00:00+01:00;965.0
2016-01-09T15:00:00+01:00;930.666666667
2016-01-09T16:00:00+01:00;978.666666667
2016-01-09T17:00:00+01:00;1042.16666667
2016-01-09T18:00:00+01:00;1114.33333333
2016-01-09T19:00:00+01:00;1083.66666667
2016-01-09T20:00:00+01:00;1071.5
2016-01-09T21:00:00+01:00;1190.0
2016-01-09T22:00:00+01:00;1357.33333333
2016-01-09T23:00:00+01:00;1246.66666667
2016-01-10T00:00:00+01:00;1098.66666667
2016-01-10T01:00:00+01:00;1002.66666667
2016-01-10T02:00:00+01:00;913.166666667
2016-01-10T03:00:00+01:00;870.666666667
2016-01-10T04:00:00+01:00;905.833333333
2016-01-10T05:00:00+01:00;955.666666667
2016-01-10T06:00:00+01:00;911.166666667
2016-01-10T07:00:00+01:00;880.5
2016-01-10T08:00:00+01:00;952.333333333
2016-01-10T09:00:00+01:00;996.666666667
2016-01-10T10:00:00+01:00;1048.33333333
2016-01-10T11:00:00+01:00;1114.33333333
2016-01-10T12:00:00+01:00;1111.33333333
2016-01-10T13:00:00+01:00;937.0
2016-01-10T14:00:00+01:00;821.5
2016-01-10T15:00:00+01:00;802.5
2016-01-10T16:00:00+01:00;742.5
2016-01-10T17:00:00+01:00;823.0
2016-01-10T18:00:00+01:00;986.5
2016-01-10T19:00:00+01:00;1037.5
2016-01-10T20:00:00+01:00;1066.0
2016-01-10T21:00:00+01:00;1163.33333333
2016-01-10T22:00:00+01:00;1296.83333333
2016-01-10T23:00:00+01:00;1170.0
2016-01-11T00:00:00+01:00;1068.16666667
2016-01-11T01:00:00+01:00;970.666666667
2016-01-11T02:00:00+01:00;907.166666667
2016-01-11T03:00:00+01:00;874.333333333
2016-01-11T04:00:00+01:00;874.5
2016-01-11T05:00:00+01:00;870.666666667
2016-01-11T06:00:00+01:00;886.833333333
2016-01-11T07:00:00+01:00;941.166666667
2016-01-11T08:00:00+01:00;999.0
2016-01-11T09:00:00+01:00;1039.83333333
2016-01-11T10:00:00+01:00;1045.33333333
2016-01-11T11:00:00+01:00;1066.0
2016-01-11T12:00:00+01:00;1100.83333333
2016-01-11T13:00:00+01:00;1046.16666667
2016-01-11T14:00:00+01:00;903.833333333
2016-01-11T15:00:00+01:00;932.666666667
2016-01-11T16:00:00+01:00;996.833333333
2016-01-11T17:00:00+01:00;1038.16666667
2016-01-11T18:00:00+01:00;1145.16666667
2016-01-11T19:00:00+01:00;1186.66666667
2016-01-11T20:00:00+01:00;1175.0
2016-01-11T21:00:00+01:00;1263.83333333
2016-01-11T22:00:00+01:00;1379.33333333
2016-01-11T23:00:00+01:00;1244.5
2016-01-12T00:00:00+01:00;1166.83333333
2016-01-12T01:00:00+01:00;1071.66666667
2016-01-12T02:00:00+01:00;952.833333333
2016-01-12T03:00:00+01:00;901.0
2016-01-12T04:00:00+01:00;908.166666667
2016-01-12T05:00:00+01:00;916.666666667
2016-01-12T06:00:00+01:00;958.833333333
2016-01-12T07:00:00+01:00;991.166666667
2016-01-12T08:00:00+01:00;1059.0
2016-01-12T09:00:00+01:00;1174.83333333
2016-01-12T10:00:00+01:00;1114.33333333
2016-01-12T11:00:00+01:00;1069.83333333
2016-01-12T12:00:00+01:00;1032.0
2016-01-12T13:00:00+01:00;988.333333333
2016-01-12T14:00:00+01:00;889.0
2016-01-12T15:00:00+01:00;907.333333333
2016-01-12T16:00:00+01:00;936.833333333
2016-01-12T17:00:00+01:00;980.333333333
2016-01-12T18:00:00+01:00;1161.83333333
2016-01-12T19:00:00+01:00;1223.66666667
2016-01-12T20:00:00+01:00;1176.66666667
2016-01-12T21:00:00+01:00;1247.16666667
2016-01-12T22:00:00+01:00;1419.33333333
2016-01-12T23:00:00+01:00;1265.5
2016-01-13T00:00:00+01:00;1143.33333333
2016-01-13T01:00:00+01:00;1122.5
2016-01-13T02:00:00+01:00;990.833333333
2016-01-13T03:00:00+01:00;926.333333333
2016-01-13T04:00:00+01:00;911.5
2016-01-13T05:00:00+01:00;923.0
2016-01-13T06:00:00+01:00;950.666666667
2016-01-13T07:00:00+01:00;1035.16666667
2016-01-13T08:00:00+01:00;1092.33333333
2016-01-13T09:00:00+01:00;1074.16666667
2016-01-13T10:00:00+01:00;1099.33333333
2016-01-13T11:00:00+01:00;1070.5
2016-01-13T12:00:00+01:00;1052.5
2016-01-13T13:00:00+01:00;973.5
2016-01-13T14:00:00+01:00;960.333333333
2016-01-13T15:00:00+01:00;912.166666667
2016-01-13T16:00:00+01:00;920.166666667
2016-01-13T17:00:00+01:00;985.666666667
2016-01-13T18:00:00+01:00;1104.33333333
2016-01-13T19:00:00+01:00;1152.83333333
2016-01-13T20:00:00+01:00;1159.16666667
2016-01-13T21:00:00+01:00;1209.16666667
2016-01-13T22:00:00+01:00;1344.83333333
2016-01-13T23:00:00+01:00;1192.16666667
2016-01-14T00:00:00+01:00;1061.66666667
2016-01-14T01:00:00+01:00;1036.66666667
2016-01-14T02:00:00+01:00;965.166666667
2016-01-14T03:00:00+01:00;887.333333333
2016-01-14T04:00:00+01:00;911.5
2016-01-14T05:00:00+01:00;886.666666667
2016-01-14T06:00:00+01:00;934.0
2016-01-14T07:00:00+01:00;1027.0
2016-01-14T08:00:00+01:00;1119.33333333
2016-01-14T09:00:00+01:00;1116.66666667
2016-01-14T10:00:00+01:00;1091.5
2016-01-14T11:00:00+01:00;1093.66666667
2016-01-14T12:00:00+01:00;1066.16666667
2016-01-14T13:00:00+01:00;1013.0
2016-01-14T14:00:00+01:00;992.166666667
2016-01-14T15:00:00+01:00;956.833333333
2016-01-14T16:00:00+01:00;936.833333333
2016-01-14T17:00:00+01:00;970.166666667
2016-01-14T18:00:00+01:00;1093.66666667
2016-01-14T19:00:00+01:00;1193.66666667
2016-01-14T20:00:00+01:00;1208.83333333
2016-01-14T21:00:00+01:00;1325.83333333
2016-01-14T22:00:00+01:00;1405.16666667
2016-01-14T23:00:00+01:00;1261.66666667
2016-01-15T00:00:00+01:00;1171.16666667
2016-01-15T01:00:00+01:00;1126.83333333
2016-01-15T02:00:00+01:00;1075.33333333
2016-01-15T03:00:00+01:00;1052.33333333
2016-01-15T04:00:00+01:00;1040.5
2016-01-15T05:00:00+01:00;1021.0
2016-01-15T06:00:00+01:00;1038.33333333
2016-01-15T07:00:00+01:00;1143.16666667
2016-01-15T08:00:00+01:00;1224.5
2016-01-15T09:00:00+01:00;1215.16666667
2016-01-15T10:00:00+01:00;1158.33333333
2016-01-15T11:00:00+01:00;1136.33333333
2016-01-15T12:00:00+01:00;1088.33333333
2016-01-15T13:00:00+01:00;1039.83333333
2016-01-15T14:00:00+01:00;1043.66666667
2016-01-15T15:00:00+01:00;1053.16666667
2016-01-15T16:00:00+01:00;1028.83333333
2016-01-15T17:00:00+01:00;1022.16666667
2016-01-15T18:00:00+01:00;1144.83333333
2016-01-15T19:00:00+01:00;1250.0
2016-01-15T20:00:00+01:00;1282.16666667
2016-01-15T21:00:00+01:00;1396.83333333
2016-01-15T22:00:00+01:00;1497.66666667
2016-01-15T23:00:00+01:00;1308.5
2016-01-16T00:00:00+01:00;1198.66666667
2016-01-16T01:00:00+01:00;1109.33333333
2016-01-16T02:00:00+01:00;1040.16666667
2016-01-16T03:00:00+01:00;1024.33333333
2016-01-16T04:00:00+01:00;1016.33333333
2016-01-16T05:00:00+01:00;952.833333333
2016-01-16T06:00:00+01:00;948.166666667
2016-01-16T07:00:00+01:00;988.5
2016-01-16T08:00:00+01:00;1109.66666667
2016-01-16T09:00:00+01:00;1163.66666667
2016-01-16T10:00:00+01:00;1136.33333333
2016-01-16T11:00:00+01:00;1063.16666667
2016-01-16T12:00:00+01:00;1015.16666667
2016-01-16T13:00:00+01:00;971.666666667
2016-01-16T14:00:00+01:00;941.166666667
2016-01-16T15:00:00+01:00;963.833333333
2016-01-16T16:00:00+01:00;997.666666667
2016-01-16T17:00:00+01:00;995.333333333
2016-01-16T18:00:00+01:00;1083.5
2016-01-16T19:00:00+01:00;1110.0
2016-01-16T20:00:00+01:00;1112.83333333
2016-01-16T21:00:00+01:00;1239.5
2016-01-16T22:00:00+01:00;1374.16666667
2016-01-16T23:00:00+01:00;1206.33333333
2016-01-17T00:00:00+01:00;1071.0
2016-01-17T01:00:00+01:00;964.333333333
2016-01-17T02:00:00+01:00;887.666666667
2016-01-17T03:00:00+01:00;893.5
2016-01-17T04:00:00+01:00;933.833333333
2016-01-17T05:00:00+01:00;916.166666667
2016-01-17T06:00:00+01:00;870.0
2016-01-17T07:00:00+01:00;890.666666667
2016-01-17T08:00:00+01:00;966.166666667
2016-01-17T09:00:00+01:00;1067.0
2016-01-17T10:00:00+01:00;1139.16666667
2016-01-17T11:00:00+01:00;1180.83333333
2016-01-17T12:00:00+01:00;1107.16666667
2016-01-17T13:00:00+01:00;1023.66666667
2016-01-17T14:00:00+01:00;981.833333333
2016-01-17T15:00:00+01:00;995.0
2016-01-17T16:00:00+01:00;1025.5
2016-01-17T17:00:00+01:00;1079.33333333
2016-01-17T18:00:00+01:00;1110.0
2016-01-17T19:00:00+01:00;1127.16666667
2016-01-17T20:00:00+01:00;1149.66666667
2016-01-17T21:00:00+01:00;1270.5
2016-01-17T22:00:00+01:00;1434.16666667
2016-01-17T23:00:00+01:00;1309.5
2016-01-18T00:00:00+01:00;1193.16666667
2016-01-18T01:00:00+01:00;1057.16666667
2016-01-18T02:00:00+01:00;964.0
2016-01-18T03:00:00+01:00;946.5
2016-01-18T04:00:00+01:00;921.333333333
2016-01-18T05:00:00+01:00;931.833333333
2016-01-18T06:00:00+01:00;919.166666667
2016-01-18T07:00:00+01:00;932.166666667
2016-01-18T08:00:00+01:00;977.166666667
2016-01-18T09:00:00+01:00;1030.33333333
2016-01-18T10:00:00+01:00;1044.5
2016-01-18T11:00:00+01:00;1026.66666667
2016-01-18T12:00:00+01:00;988.0
2016-01-18T13:00:00+01:00;836.166666667
2016-01-18T14:00:00+01:00;785.166666667
2016-01-18T15:00:00+01:00;763.666666667
2016-01-18T16:00:00+01:00;783.333333333
2016-01-18T17:00:00+01:00;859.0
2016-01-18T18:00:00+01:00;961.833333333
2016-01-18T19:00:00+01:00;1025.83333333
2016-01-18T20:00:00+01:00;1006.66666667
2016-01-18T21:00:00+01:00;1094.5
2016-01-18T22:00:00+01:00;1273.0
2016-01-18T23:00:00+01:00;1139.83333333
2016-01-19T00:00:00+01:00;1029.16666667
2016-01-19T01:00:00+01:00;966.666666667
2016-01-19T02:00:00+01:00;860.666666667
2016-01-19T03:00:00+01:00;800.5
2016-01-19T04:00:00+01:00;816.333333333
2016-01-19T05:00:00+01:00;840.0
2016-01-19T06:00:00+01:00;862.666666667
2016-01-19T07:00:00+01:00;942.5
2016-01-19T08:00:00+01:00;981.0
2016-01-19T09:00:00+01:00;1004.83333333
2016-01-19T10:00:00+01:00;1019.83333333
2016-01-19T11:00:00+01:00;1041.83333333
2016-01-19T12:00:00+01:00;1054.16666667
2016-01-19T13:00:00+01:00;1042.5
2016-01-19T14:00:00+01:00;1005.83333333
2016-01-19T15:00:00+01:00;953.5
2016-01-19T16:00:00+01:00;912.666666667
2016-01-19T17:00:00+01:00;980.333333333
2016-01-19T18:00:00+01:00;1068.66666667
2016-01-19T19:00:00+01:00;1101.83333333
2016-01-19T20:00:00+01:00;1119.66666667
2016-01-19T21:00:00+01:00;1164.83333333
2016-01-19T22:00:00+01:00;1298.0
2016-01-19T23:00:00+01:00;1145.83333333
2016-01-20T00:00:00+01:00;1066.33333333
2016-01-20T01:00:00+01:00;1001.0
2016-01-20T02:00:00+01:00;940.666666667
2016-01-20T03:00:00+01:00;878.833333333
2016-01-20T04:00:00+01:00;864.333333333
2016-01-20T05:00:00+01:00;860.166666667
2016-01-20T06:00:00+01:00;915.333333333
2016-01-20T07:00:00+01:00;984.166666667
2016-01-20T08:00:00+01:00;1122.83333333
2016-01-20T09:00:00+01:00;1129.66666667
2016-01-20T10:00:00+01:00;1114.16666667
2016-01-20T11:00:00+01:00;1160.0
2016-01-20T12:00:00+01:00;1152.33333333
2016-01-20T13:00:00+01:00;1096.33333333
2016-01-20T14:00:00+01:00;1066.16666667
2016-01-20T15:00:00+01:00;1061.16666667
2016-01-20T16:00:00+01:00;1069.83333333
2016-01-20T17:00:00+01:00;1064.33333333
2016-01-20T18:00:00+01:00;1111.33333333
2016-01-20T19:00:00+01:00;1160.83333333
2016-01-20T20:00:00+01:00;1154.16666667
2016-01-20T21:00:00+01:00;1259.83333333
2016-01-20T22:00:00+01:00;1416.0
2016-01-20T23:00:00+01:00;1250.16666667
2016-01-21T00:00:00+01:00;1124.16666667
2016-01-21T01:00:00+01:00;1053.16666667
2016-01-21T02:00:00+01:00;979.166666667
2016-01-21T03:00:00+01:00;936.0
2016-01-21T04:00:00+01:00;936.0
2016-01-21T05:00:00+01:00;916.666666667
2016-01-21T06:00:00+01:00;925.833333333
2016-01-21T07:00:00+01:00;981.333333333
2016-01-21T08:00:00+01:00;1080.33333333
2016-01-21T09:00:00+01:00;1103.83333333
2016-01-21T10:00:00+01:00;1114.0
2016-01-21T11:00:00+01:00;1152.33333333
2016-01-21T12:00:00+01:00;1171.0
2016-01-21T13:00:00+01:00;1129.66666667
2016-01-21T14:00:00+01:00;1103.83333333
2016-01-21T15:00:00+01:00;1096.16666667
2016-01-21T16:00:00+01:00;1104.66666667
2016-01-21T17:00:00+01:00;1112.5
2016-01-21T18:00:00+01:00;1146.5
2016-01-21T19:00:00+01:00;1184.33333333
2016-01-21T20:00:00+01:00;1165.83333333
2016-01-21T21:00:00+01:00;1230.0
2016-01-21T22:00:00+01:00;1343.5
2016-01-21T23:00:00+01:00;1207.33333333
2016-01-22T00:00:00+01:00;1078.83333333
2016-01-22T01:00:00+01:00;996.666666667
